author_id,content,lead_id,created_at
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003859087,2026-05-08 14:30:07
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003859087,2026-05-11 15:03:53
3caf3f06-5071-4866-be31-82837f16db06,"He was in a flight, will call back once he lands, he got busy in a meeting",zcrm_480426000003859087,2026-05-15 13:13:25
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003859087,2026-05-15 13:20:01
3caf3f06-5071-4866-be31-82837f16db06,Still traveling asked to conncet on Monday,zcrm_480426000003859087,2026-05-16 15:36:15
3caf3f06-5071-4866-be31-82837f16db06,"again he said he's traveling said he'll reach the airport and call back, has been doing this frequently",zcrm_480426000003859087,2026-05-18 11:57:55
3caf3f06-5071-4866-be31-82837f16db06,"he recently bought a marriots membership for 30 years where he gets benefits of free stays at their properties and ritz as well, he's not sure if he needs a concierge, will think about it and whenever he is ready to take it, he'll get intouch with me, he asked to close the query",zcrm_480426000003859087,2026-05-20 17:53:51
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003862068,2026-05-07 10:02:12
3caf3f06-5071-4866-be31-82837f16db06,"Mumbai, is only looking to hire someone for his official work like  wanting assistance on WORD, EXCEL, PPT, MAILS, fixing appointments, draft work emails etc",zcrm_480426000003862068,2026-05-07 11:41:12
3caf3f06-5071-4866-be31-82837f16db06,asdf,zcrm_480426000003862170,2026-05-08 17:11:41
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003864002,2026-05-06 17:13:47
3caf3f06-5071-4866-be31-82837f16db06,"She saw the brochure, 4L is something she cant afford",zcrm_480426000003864002,2026-05-07 15:13:45
3caf3f06-5071-4866-be31-82837f16db06,hgffgh,zcrm_480426000003867101,2026-05-08 16:49:59
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003874001,2026-05-07 09:20:26
3caf3f06-5071-4866-be31-82837f16db06,"he is a sale person for a real estate company, just clicked out of curiousity, membership is too expensive",zcrm_480426000003874001,2026-05-07 15:04:30
3caf3f06-5071-4866-be31-82837f16db06,hjkl,zcrm_480426000003874068,2026-05-08 17:10:41
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003880035,2026-05-08 11:10:44
3caf3f06-5071-4866-be31-82837f16db06,"Mon called Nr, msg sent",zcrm_480426000003880035,2026-05-14 12:18:43
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003880035,2026-05-14 12:20:42
3caf3f06-5071-4866-be31-82837f16db06,"Nr, msg sent",zcrm_480426000003880035,2026-05-15 13:08:11
3caf3f06-5071-4866-be31-82837f16db06,"<p style=""white-space: nowrap; vertical-align: bottom;""><span style=""color:rgb(0, 0, 0)"">doesnt respond</span></p>",zcrm_480426000003880035,2026-05-16 15:24:57
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003883077,2026-05-08 12:29:26
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003883077,2026-05-11 15:13:59
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003883077,2026-05-14 12:27:45
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003883077,2026-05-15 13:12:36
3caf3f06-5071-4866-be31-82837f16db06,"<p style=""white-space: nowrap; vertical-align: bottom;""><span style=""color: rgb(0, 0, 0);"">doesnt respond</span></p>",zcrm_480426000003883077,2026-05-16 15:33:16
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003884118,2026-05-08 14:53:27
3caf3f06-5071-4866-be31-82837f16db06,"She didnt get the time to check the brochure, will revert back if she is interested or not",zcrm_480426000003884118,2026-05-11 14:56:44
3caf3f06-5071-4866-be31-82837f16db06,Spoke to her,zcrm_480426000003884118,2026-05-14 12:47:08
3caf3f06-5071-4866-be31-82837f16db06,"She is a full time employee, noida, very busy, was just curious our understanding what concierge is all about, its expensive for her, not interested",zcrm_480426000003884118,2026-05-14 12:48:16
3caf3f06-5071-4866-be31-82837f16db06,tes tes,zcrm_480426000003884135,2026-05-08 17:45:52
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003885018,2026-05-07 12:59:43
3caf3f06-5071-4866-be31-82837f16db06,NR trucaller say srshonalirao,zcrm_480426000003885018,2026-05-07 13:10:14
3caf3f06-5071-4866-be31-82837f16db06,"Doesnt want for lifestyle concierge, wants it only to help him with his export business, not interested",zcrm_480426000003885018,2026-05-07 13:15:32
3caf3f06-5071-4866-be31-82837f16db06,"<p style=""white-space: pre-wrap; background-color: rgb(255, 255, 255);""><span style=""color:rgb(49, 57, 73);background-color:rgb(255, 255, 255)"">Doesnt want for lifestyle concierge, wants it only to help him with his export business, not interested </span></p>",zcrm_480426000003885018,2026-05-07 13:34:42
3caf3f06-5071-4866-be31-82837f16db06,sdfa,zcrm_480426000003887117,2026-05-08 17:12:01
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003889084,2026-05-08 09:31:46
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003889084,2026-05-11 15:21:20
3caf3f06-5071-4866-be31-82837f16db06,"Said he's been very busy as of late, didnt get time to review the membership collaterals, needs some more time, and will revert back himself, when asked if I should reachout next week",zcrm_480426000003889084,2026-05-14 12:14:56
3caf3f06-5071-4866-be31-82837f16db06,cut the call,zcrm_480426000003889084,2026-05-15 13:05:20
3caf3f06-5071-4866-be31-82837f16db06,"finally spoke to him, it was just a fresh query he placed, he wanted to understand what concierge is for him and how he can use it, didnt place the query to buy membership, sometime in the futrue he will revert if he is interested",zcrm_480426000003889084,2026-05-16 15:21:06
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003889101,2026-05-08 11:10:30
3caf3f06-5071-4866-be31-82837f16db06,"she is not interested at the moment, will reach out when she is",zcrm_480426000003889101,2026-05-08 15:01:38
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003905103,2026-05-12 09:47:35
3caf3f06-5071-4866-be31-82837f16db06,The membership price is out of his budget,zcrm_480426000003905103,2026-05-13 13:29:36
3caf3f06-5071-4866-be31-82837f16db06,"He's into exports of medical equipments, travels to europe, US, china and UK, for the same, will speak to partners and revert on Monday<br><span><br></span>",zcrm_480426000003905205,2026-05-13 16:28:40
3caf3f06-5071-4866-be31-82837f16db06,sent some details for him to review,zcrm_480426000003905205,2026-05-14 16:06:41
3caf3f06-5071-4866-be31-82837f16db06,Sent some more details,zcrm_480426000003905205,2026-05-15 11:53:52
3caf3f06-5071-4866-be31-82837f16db06,"Have sent him a follow up text, will call shortly",zcrm_480426000003905205,2026-05-18 10:12:38
3caf3f06-5071-4866-be31-82837f16db06,He didnt pick up the call,zcrm_480426000003905205,2026-05-18 11:55:40
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003905205,2026-05-21 15:51:52
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003905205,2026-05-22 16:30:18
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003905205,2026-05-25 12:16:19
3caf3f06-5071-4866-be31-82837f16db06,He has not received the calls or reverted,zcrm_480426000003905205,2026-05-26 16:16:41
3caf3f06-5071-4866-be31-82837f16db06,"Tru callr showed sonu khajane, woman picked up and spoke in hindi, said he didnt enquire about us",zcrm_480426000003905222,2026-05-13 17:01:23
3caf3f06-5071-4866-be31-82837f16db06,"not interested, didnt click on any ad",zcrm_480426000003905246,2026-05-14 09:27:49
3caf3f06-5071-4866-be31-82837f16db06,"Guju, some lady picked up saying Hello repeated and spoke something in gujarati and cut the call",zcrm_480426000003905280,2026-05-13 17:32:31
3caf3f06-5071-4866-be31-82837f16db06,sfjfyhl,zcrm_480426000003912083,2026-05-12 12:54:43
3caf3f06-5071-4866-be31-82837f16db06,"a kid picked up the call, then the father spoke, said his kid had the phone and clicked on the ad, not interested in membership",zcrm_480426000003912202,2026-05-13 16:13:49
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003915092,2026-05-12 14:29:00
3caf3f06-5071-4866-be31-82837f16db06,"trucllr says ajay fogi, udaipur, works in a carpet factory, doesnt recall clicking any ad",zcrm_480426000003915092,2026-05-12 16:58:34
3caf3f06-5071-4866-be31-82837f16db06,"He was sleeping, was not able to understand what I was saying, I mentioned that I've sent him deets and said will call him in the afternoon when he's awake",zcrm_480426000003928178,2026-05-13 09:29:46
3caf3f06-5071-4866-be31-82837f16db06,"He went through the brochure, said he really doesnt have much use of a concierge, he's quite the silent person, said that he is the wrong target as well.<br><span><br></span>sent him some more details will check on him once again",zcrm_480426000003928178,2026-05-14 13:37:12
3caf3f06-5071-4866-be31-82837f16db06,Sent him a nudge to understand if he wants to activate the membership based on his review of the collaterals,zcrm_480426000003928178,2026-05-15 15:14:35
3caf3f06-5071-4866-be31-82837f16db06,"went through the brochure again and other collaterals, said to close the query, he is not interested",zcrm_480426000003928178,2026-05-16 16:22:23
3caf3f06-5071-4866-be31-82837f16db06,"again spoke in hindi, said his kids must have clicked on on the ad, they were playing with his mobile",zcrm_480426000003928235,2026-05-13 17:44:38
3caf3f06-5071-4866-be31-82837f16db06,"trucallr shows simran omkar kerala, NR msg sent",zcrm_480426000003929129,2026-05-13 14:40:59
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003929129,2026-05-14 15:55:06
3caf3f06-5071-4866-be31-82837f16db06,"NR, message sent",zcrm_480426000003929129,2026-05-15 15:27:22
3caf3f06-5071-4866-be31-82837f16db06,"Nr, msg sent",zcrm_480426000003929129,2026-05-18 17:27:53
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003929129,2026-05-21 15:49:45
3caf3f06-5071-4866-be31-82837f16db06,Never responded to calls or revreted to msgs,zcrm_480426000003929129,2026-05-22 16:32:51
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003936119,2026-05-11 12:49:18
3caf3f06-5071-4866-be31-82837f16db06,"he cut the call, msg sent",zcrm_480426000003936119,2026-05-12 17:43:16
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003936119,2026-05-14 13:03:29
3caf3f06-5071-4866-be31-82837f16db06,"Went through the details, is not interested in concierge services for now",zcrm_480426000003936119,2026-05-14 15:11:25
3caf3f06-5071-4866-be31-82837f16db06,"trucaller said Gori Bombe, a kid picked up, after introducing said wrong number and cut the call",zcrm_480426000003936206,2026-05-13 17:46:12
3caf3f06-5071-4866-be31-82837f16db06,off,zcrm_480426000003936240,2026-05-14 11:33:34
3caf3f06-5071-4866-be31-82837f16db06,"connected on call, asked me to explain what it was all about, and as I was explaining, he cut the call, tried calling him again and the call was coming as engaged",zcrm_480426000003936240,2026-05-15 15:35:24
3caf3f06-5071-4866-be31-82837f16db06,"He asked to send an email at <a style=""display:inline;"" target=""_blank"" href=""http://thevasantham@gmail.com/""><u>thevasantham@gmail.com</u></a> and his team will check if he needs it or not",zcrm_480426000003936240,2026-05-18 17:18:59
3caf3f06-5071-4866-be31-82837f16db06,Mail has been sent,zcrm_480426000003936240,2026-05-18 17:24:22
3caf3f06-5071-4866-be31-82837f16db06,Have nudge him if he's had a look at the email,zcrm_480426000003936240,2026-05-21 15:52:39
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003936240,2026-05-22 16:29:35
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003936240,2026-05-25 12:18:07
3caf3f06-5071-4866-be31-82837f16db06,"He hasnt reverted to msgs, email or calls",zcrm_480426000003936240,2026-05-26 16:28:16
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003947194,2026-05-12 16:43:30
3caf3f06-5071-4866-be31-82837f16db06,"She is travelling, said that her office will get intouch to discuss the same on the membership. She will share the number of the person who will get intouch",zcrm_480426000003947194,2026-05-13 10:53:00
3caf3f06-5071-4866-be31-82837f16db06,Sent her a nudge,zcrm_480426000003947194,2026-05-14 13:15:17
3caf3f06-5071-4866-be31-82837f16db06,"Sent her a nudge, still NR from her or her office",zcrm_480426000003947194,2026-05-15 15:11:14
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003947194,2026-05-16 15:55:18
3caf3f06-5071-4866-be31-82837f16db06,"Still hasnt picked up the call, nudge sent",zcrm_480426000003947194,2026-05-18 17:37:11
3caf3f06-5071-4866-be31-82837f16db06,"She's again travelling, said that she'll share the number of her office person who will get intouch, he also is travelling will be be back on Monday",zcrm_480426000003947194,2026-05-21 15:21:44
3caf3f06-5071-4866-be31-82837f16db06,"She still dint share the contact, nudged her for the same today",zcrm_480426000003947194,2026-05-22 17:33:18
3caf3f06-5071-4866-be31-82837f16db06,"Still not sent the contact, have nudged her for the same",zcrm_480426000003947194,2026-05-25 09:58:38
3caf3f06-5071-4866-be31-82837f16db06,"9739989029 - Krishnan, reached out to him awaiting his response",zcrm_480426000003947194,2026-05-26 15:54:48
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003947194,2026-05-29 10:00:23
3caf3f06-5071-4866-be31-82837f16db06,"NR, sent krishnan a nudge",zcrm_480426000003947194,2026-06-01 13:15:30
3caf3f06-5071-4866-be31-82837f16db06,just said not interested and cut the call,zcrm_480426000003947297,2026-05-13 17:48:50
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003949100,2026-05-13 12:31:35
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003949100,2026-05-15 15:22:16
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003949100,2026-05-16 17:42:17
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003949100,2026-05-18 17:31:46
3caf3f06-5071-4866-be31-82837f16db06,Doesnt respond to calls or messages,zcrm_480426000003949100,2026-05-21 15:26:19
3caf3f06-5071-4866-be31-82837f16db06,"she said she didnt click on any ad, is a student",zcrm_480426000003963293,2026-05-13 17:39:01
3caf3f06-5071-4866-be31-82837f16db06,"asked who I was and why Im calling him, said he is a construction worker",zcrm_480426000003963343,2026-05-14 11:32:37
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003975064,2026-05-11 15:47:56
3caf3f06-5071-4866-be31-82837f16db06,"Spoke in hinid, had no clue of concierge, kept asking what indulge concierge and cut the call",zcrm_480426000003975064,2026-05-12 17:06:41
3caf3f06-5071-4866-be31-82837f16db06,Busym msg sent,zcrm_480426000003989125,2026-05-12 09:17:21
3caf3f06-5071-4866-be31-82837f16db06,"was busy, so didnt check out the deets, will go through and revert tmrw",zcrm_480426000003989125,2026-05-12 17:00:53
3caf3f06-5071-4866-be31-82837f16db06,"He answered the call then cut the call midway, then didnt pickup when i tried again, msg sent",zcrm_480426000003989125,2026-05-14 13:09:07
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003989125,2026-05-15 13:25:08
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003989125,2026-05-16 15:45:20
3caf3f06-5071-4866-be31-82837f16db06,Still switched off,zcrm_480426000003989125,2026-05-21 12:32:34
3caf3f06-5071-4866-be31-82837f16db06,"Its always switched off, no revert to msgs",zcrm_480426000003989125,2026-05-22 17:34:21
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003989177,2026-05-13 11:04:18
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent, he switched on his 24hrs disappearing msgs",zcrm_480426000003989177,2026-05-14 13:41:35
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent <span style=""color:rgb(49, 57, 73);background-color:rgb(255, 255, 255);"">24hrs disappearing msgs  still on</span>",zcrm_480426000003989177,2026-05-15 15:19:23
3caf3f06-5071-4866-be31-82837f16db06,"status remains the same, NR and disappearing systems are still on",zcrm_480426000003989177,2026-05-16 17:36:58
3caf3f06-5071-4866-be31-82837f16db06,"Doenst respond at all, and still has the 24hrs disappearing system on",zcrm_480426000003989177,2026-05-18 17:34:40
3caf3f06-5071-4866-be31-82837f16db06,"had no clue what concierge was, didnt send an enquiry",zcrm_480426000003989194,2026-05-14 09:24:18
3caf3f06-5071-4866-be31-82837f16db06,"trucaller says robina khatoon, works at a kirana store",zcrm_480426000003989254,2026-05-13 17:19:09
3caf3f06-5071-4866-be31-82837f16db06,he works at a hardware shop,zcrm_480426000003989271,2026-05-13 17:50:18
3caf3f06-5071-4866-be31-82837f16db06,he said he didnt place any membership request,zcrm_480426000003989371,2026-05-14 09:47:59
3caf3f06-5071-4866-be31-82837f16db06,No mobile number is available,zcrm_480426000003991124,2026-05-12 11:32:28
3caf3f06-5071-4866-be31-82837f16db06,"Billai, construction worker",zcrm_480426000003991240,2026-05-13 17:28:42
3caf3f06-5071-4866-be31-82837f16db06,"Spoke to her, she was clueless about what I was talking about",zcrm_480426000003991257,2026-05-13 17:57:23
3caf3f06-5071-4866-be31-82837f16db06,"trucaller says smart sankar, he's a carpenter",zcrm_480426000003991340,2026-05-14 09:43:09
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003992069,2026-05-11 11:50:13
3caf3f06-5071-4866-be31-82837f16db06,"He runs a small electrical shop, 4L is very expensive",zcrm_480426000003992069,2026-05-12 17:45:57
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003992102,2026-05-11 14:44:10
3caf3f06-5071-4866-be31-82837f16db06,"Went through the brochure, has no need for such services, she was just curious",zcrm_480426000003992102,2026-05-12 17:09:18
3caf3f06-5071-4866-be31-82837f16db06,"said he didnt place any query, maybe his friend clicked by mistake",zcrm_480426000003992271,2026-05-14 09:24:55
3caf3f06-5071-4866-be31-82837f16db06,"west bengal, works at the cash counter in a medical store",zcrm_480426000003992305,2026-05-13 17:04:15
3caf3f06-5071-4866-be31-82837f16db06,"Never heard about Indulge, asked why I was calling him",zcrm_480426000003992452,2026-05-14 11:30:04
3caf3f06-5071-4866-be31-82837f16db06,"had no clue how i reached out to him, didnt place any membership request",zcrm_480426000003993336,2026-05-14 09:27:02
3caf3f06-5071-4866-be31-82837f16db06,"Textile business, travel south india for business, Monac, bro studies in UK, chennai based",zcrm_480426000003994091,2026-05-12 16:02:50
3caf3f06-5071-4866-be31-82837f16db06,"He didnt pick up the call yesterday, or respond to the text",zcrm_480426000003994091,2026-05-14 15:58:38
3caf3f06-5071-4866-be31-82837f16db06,.,zcrm_480426000003994091,2026-05-14 15:58:53
3caf3f06-5071-4866-be31-82837f16db06,"NR, nudge sent, he was supposed to confirm on the membership yesterday",zcrm_480426000003994091,2026-05-14 16:00:23
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003994091,2026-05-16 15:49:11
3caf3f06-5071-4866-be31-82837f16db06,"He cut the call, nudge sent",zcrm_480426000003994091,2026-05-18 17:38:36
3caf3f06-5071-4866-be31-82837f16db06,He's not been responding to calls and messages,zcrm_480426000003994091,2026-05-20 17:24:45
3caf3f06-5071-4866-be31-82837f16db06,Not responding since the first call,zcrm_480426000003994091,2026-05-20 17:26:29
3caf3f06-5071-4866-be31-82837f16db06,not our tg,zcrm_480426000003994125,2026-05-13 17:29:03
3caf3f06-5071-4866-be31-82837f16db06,Said that he's absolutely sure he didnt place any query for the membership. Hes also not looking for any concierge service,zcrm_480426000003994158,2026-05-13 17:53:10
3caf3f06-5071-4866-be31-82837f16db06,Looking for a job,zcrm_480426000003994240,2026-05-14 09:58:38
3caf3f06-5071-4866-be31-82837f16db06,"its not tanya Kapoor, shailendra kumar is the owner of this contact",zcrm_480426000003994257,2026-05-14 09:36:56
3caf3f06-5071-4866-be31-82837f16db06,"UP, driver, spoke in hindi, had no clue who we were",zcrm_480426000003995070,2026-05-11 17:01:43
3caf3f06-5071-4866-be31-82837f16db06,"<span style=""color:rgb(51, 51, 51);"">He's currently in New Zealand, will be back in India on thrusday, he's busy with meetings and guests till then, he'slooking mainly for watches rather than concierge</span>",zcrm_480426000003995139,2026-05-13 14:37:05
3caf3f06-5071-4866-be31-82837f16db06,sent him collaterals,zcrm_480426000003995139,2026-05-15 15:24:28
3caf3f06-5071-4866-be31-82837f16db06,Sent a nudge again today,zcrm_480426000003995139,2026-05-20 17:22:37
3caf3f06-5071-4866-be31-82837f16db06,"NR, sent him a nudge to check if he has come back to india",zcrm_480426000003995139,2026-05-21 15:29:04
3caf3f06-5071-4866-be31-82837f16db06,He was busy asked to connect tmrw morning,zcrm_480426000003995139,2026-05-22 17:31:15
3caf3f06-5071-4866-be31-82837f16db06,"Connected with him on Sat, but he was busy with family, said to check him this week, will be doing so",zcrm_480426000003995139,2026-05-25 09:59:45
3caf3f06-5071-4866-be31-82837f16db06,"Spoke to him, he is currently employed abroad will need some time to decide on the membership if it makes sense to him",zcrm_480426000003995139,2026-05-26 16:13:49
3caf3f06-5071-4866-be31-82837f16db06,Sent him a nudge on the membership,zcrm_480426000003995139,2026-05-29 11:28:32
3caf3f06-5071-4866-be31-82837f16db06,Sent him a casual nudge,zcrm_480426000003995139,2026-06-01 13:20:15
3caf3f06-5071-4866-be31-82837f16db06,"Spoke in hindi, said he didnt place any enquiry for the membership",zcrm_480426000003995190,2026-05-13 17:07:39
3caf3f06-5071-4866-be31-82837f16db06,only 1 digit,zcrm_480426000003995209,2026-05-18 10:05:42
3caf3f06-5071-4866-be31-82837f16db06,"Had no clue about Indulge or concierge, said he works at a restaurant",zcrm_480426000003995250,2026-05-13 17:59:02
3caf3f06-5071-4866-be31-82837f16db06,Cut the calls multiple times,zcrm_480426000003995317,2026-05-14 09:56:05
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000003995317,2026-05-15 16:04:54
3caf3f06-5071-4866-be31-82837f16db06,"He's an old man. saw an ad and was curious to understand more, retired chap, I'll check if he's interested in the membership",zcrm_480426000003995317,2026-05-18 17:03:34
3caf3f06-5071-4866-be31-82837f16db06,"He went through the details said he must have clicked on the ad by mistake, not interested",zcrm_480426000003995317,2026-05-20 17:17:24
3caf3f06-5071-4866-be31-82837f16db06,he said he's not an HNI,zcrm_480426000004002086,2026-05-14 09:25:33
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004002166,2026-05-14 09:57:02
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004002166,2026-05-15 16:11:18
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004002166,2026-05-18 16:32:19
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004002166,2026-05-20 17:06:00
3caf3f06-5071-4866-be31-82837f16db06,"He cut the call, msg sent",zcrm_480426000004002166,2026-05-21 16:01:39
3caf3f06-5071-4866-be31-82837f16db06,Hes not been answering or reverting to msgs,zcrm_480426000004002166,2026-05-22 16:22:56
3caf3f06-5071-4866-be31-82837f16db06,"Will connect tmrw morning, was at the barber",zcrm_480426000004028036,2026-05-14 16:57:26
3caf3f06-5071-4866-be31-82837f16db06,"He said he'll call in 10mins was busy, called him after 10mins he cut the call",zcrm_480426000004028036,2026-05-15 16:36:39
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004028036,2026-05-18 16:04:11
3caf3f06-5071-4866-be31-82837f16db06,"He was at the movies, will connect tmrw",zcrm_480426000004028036,2026-05-19 17:52:55
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004028036,2026-05-20 16:37:12
3caf3f06-5071-4866-be31-82837f16db06,Never picked up or reverted to the msgs,zcrm_480426000004028036,2026-05-21 16:42:50
3caf3f06-5071-4866-be31-82837f16db06,"he's into trading oil &amp; spices, Chhattisgarh, was just curious, said not to call him again, he will discuss with family, if they are interested he will reachout otherwise he wont",zcrm_480426000004082009,2026-05-14 17:12:58
3caf3f06-5071-4866-be31-82837f16db06,.,zcrm_480426000004082009,2026-05-14 17:47:28
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004091001,2026-05-14 12:07:30
3caf3f06-5071-4866-be31-82837f16db06,"He was driving, said he'll call me back, msg sent",zcrm_480426000004091001,2026-05-15 16:19:36
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004091001,2026-05-18 16:26:54
3caf3f06-5071-4866-be31-82837f16db06,"He called back, said he's not got the time to go through the deets, will call tomorrow and tell if he is interested or not",zcrm_480426000004091001,2026-05-18 16:28:37
3caf3f06-5071-4866-be31-82837f16db06,"He's at the park, with his kids, will connect tomorrow, doesnt sound like our tg",zcrm_480426000004091001,2026-05-19 17:56:00
3caf3f06-5071-4866-be31-82837f16db06,"He didnt pick up today, nor revert to the msgs",zcrm_480426000004091001,2026-05-20 16:32:19
3caf3f06-5071-4866-be31-82837f16db06,"Called him twice, first time after greeting him he went slient after saying hello, stayed like that for a whlie then cut the call, 2nd time when I called he just cut the call",zcrm_480426000004091001,2026-05-21 16:11:22
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004112001,2026-05-14 17:49:43
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004112001,2026-05-15 16:51:19
3caf3f06-5071-4866-be31-82837f16db06,looking to get clients for his motel,zcrm_480426000004112001,2026-05-18 15:59:01
3caf3f06-5071-4866-be31-82837f16db06,looking to get clients for his motel,zcrm_480426000004112001,2026-05-18 15:59:21
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004112283,2026-05-16 13:04:50
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004112283,2026-05-18 15:32:57
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004112283,2026-05-19 16:39:07
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004112283,2026-05-20 16:26:53
3caf3f06-5071-4866-be31-82837f16db06,"still switched off, no revert on msgs",zcrm_480426000004112283,2026-05-21 17:00:26
3caf3f06-5071-4866-be31-82837f16db06,"High court advocate, was curious to understand about the concierge concept, doesnt really need any personal lifestyle help as he is sorted he said.",zcrm_480426000004122035,2026-05-15 11:45:31
3caf3f06-5071-4866-be31-82837f16db06,Not interested,zcrm_480426000004122035,2026-05-15 11:45:44
3caf3f06-5071-4866-be31-82837f16db06,"4L is very expensive for him, said out of his budget",zcrm_480426000004130001,2026-05-14 17:52:12
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004130201,2026-05-16 12:01:31
3caf3f06-5071-4866-be31-82837f16db06,"NR, msg sent",zcrm_480426000004130201,2026-05-18 15:26:37
3caf3f06-5071-4866-be31-82837f16db06,"He was busy in a meeting, said that he'll call back, has yet to go through the deets shared",zcrm_480426000004130201,2026-05-19 17:09:14
3caf3f06-5071-4866-be31-82837f16db06,"He has still not gone through the details said he's been busy with meetings, needs 2-3 days to get back",zcrm_480426000004130201,2026-05-20 16:21:45
3caf3f06-5071-4866-be31-82837f16db06,"NR, have sent him a nudge",zcrm_480426000004130201,2026-05-23 11:11:04
3caf3f06-5071-4866-be31-82837f16db06,Said he'll call back in 30,zcrm_480426000004130201,2026-05-25 12:20:16
3caf3f06-5071-4866-be31-82837f16db06,"called him, he didnt respond",zcrm_480426000004130201,2026-05-25 12:59:11
